subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
10,3,423,B,47.260124935790465,38.240774368965205,2.363006246789523,0.6006846791256297,B,730.5617499996515,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,424,B,76.5874376239569,65.47070417241872,3.8293718811978454,1.0284114162671063,A,699.6584580001581,Incorrect,sub_010_day_03_data.csv,0,300,16.0,Training at home,,,,,,,,,,,,,
10,3,425,A,33.89482086958799,63.06337752430183,1.6947410434793997,0.9905972177045314,A,941.1501669992504,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,426,A,62.870716234125,76.30657021810383,3.1435358117062497,1.1986208020891431,B,507.2486669996578,Incorrect,sub_010_day_03_data.csv,0,300,17.0,Training at home,,,,,,,,,,,,,
10,3,427,B,77.75612137592887,49.82424583090573,3.887806068796443,0.7826374233651265,B,461.5111249995607,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,428,A,33.542384159121724,50.5296780806996,1.6771192079560862,0.7937183272329152,A,624.4505409995327,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,429,A,26.21401626830781,51.2504736008638,1.3107008134153904,0.8050405567873566,A,673.7691669995911,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,430,B,43.12698629927712,15.553107020779503,2.156349314963856,0.2443076337848836,B,572.4843329999203,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,431,A,34.87052765531067,66.47512056749032,1.7435263827655334,1.0441887521066169,A,644.1680829993857,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,432,A,52.242773956776674,62.8341479962327,2.6121386978388337,0.9869964886976924,B,660.6205000007321,Incorrect,sub_010_day_03_data.csv,0,300,17.0,Training at home,,,,,,,,,,,,,
10,3,433,A,40.72332525935282,53.48205173377063,2.0361662629676407,0.8400941041286154,A,830.6774170005156,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,434,A,43.833997437225534,63.57987927126936,2.191699871861277,0.9987104081737288,A,683.29654199988,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,435,A,34.03966871137584,52.60665427354411,1.701983435568792,0.8263433929785214,A,748.2371670002976,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,436,B,67.28576144286069,47.61287806319396,3.3642880721430344,0.7479013396979838,B,519.4673749992944,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,437,B,45.94999043186254,32.92091618039362,2.297499521593127,0.5171205421088497,B,584.7082079999382,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
10,3,438,A,26.413534925021153,41.45120480432707,1.3206767462510578,0.6511140024785992,A,604.3859579995114,Correct,sub_010_day_03_data.csv,1,300,17.0,Training at home,,,,,,,,,,,,,
